"";"lon";"lat";"type";"loctype";"address";"north";"south";"east";"west";"Location"
"11070";16,54011;46,62544;"route";"geometric_center";"lenti, zrínyi miklós u., 8960 hungary";46,62686;46,62372;16,54251;16,53796;"zrínyi m. u. 4, 8960 lenti, hungary"
"11071";17,7919;46,37597;"street_address";"rooftop";"kaposvár, zaranyi ltp. 15, 7400 hungary";46,37732;46,37462;17,79325;17,79055;"zaranyi ltp. 15, 7400 kaposvar, hungary"
"11072";13,72979;45,54913;"street_address";"rooftop";"verdijeva ulica 10, 6000 koper - capodistria, slovenia";45,55048;45,54778;13,73114;13,72844;"verdijeva 10, 6000 koper, slovenia"
"11073";15,86953;46,16403;"street_address";"rooftop";"magistratska ul. 1, 49000, krapina, croatia";46,16538;46,16268;15,87088;15,86818;"magistratska ulica 1, 49000 krapina, croatia"
"11074";14,18977;45,67381;"route";"geometric_center";"kolodvorska cesta, 6257 pivka, slovenia";45,68397;45,66357;14,19849;14,17907;"kolodvorska cesta, 6257 pivka, slovenia"
"11075";16,43593;46,39126;"street_address";"rooftop";"ul. tome masaryka 24, 40000, cakovec, croatia";46,39261;46,38991;16,43728;16,43459;"tome masaryka 24, p.p. 11, 40000 cakovec, croatia"
"11076";14,79921;45,39564;"city_hall";"geometric_center";"ulica ante starcevica 4 (stara adresa) trg 138. brigade hv 4 (nova adresa, 51300, delnice, croatia";45,39699;45,39429;14,80056;14,79786;"trg 138. brigade hv-a 4, 51000 delnice, croatia"
"11077";15,47839;46,02251;"street_address";"rooftop";"titova cesta 106, 8281 senovo, slovenia";46,02385;46,02116;15,47974;15,47704;"titova cesta 106, 8281 senovo, slovenia"
"11078";15,99511;46,34436;"locality";"approximate";"2282 cirkulane, slovenia";46,35753;46,33801;16,01633;15,98189;"cirkulane 56, 2282 cirkulane, slovenia"
"11079";16,28409;46,51975;"street_address";"rooftop";"šafarsko 42, 9240 ljutomer, slovenia";46,5211;46,5184;16,28544;16,28274;"safarsko 42, 9240 lujtomer, slovenia"
"11080";16,62436;47,23764;"route";"geometric_center";"szombathely, honvéd tér, 9700 hungary";47,23899;47,23629;16,62572;16,62303;"honvéd tér, 9700 szombathely, hungary"
"11081";15,657;46,56238;"street_address";"rooftop";"partizanska cesta 47, 2000 maribor, slovenia";46,56373;46,56103;15,65835;15,65565;"partizanska cesta 47, 2000 maribor, slovenia"
"11082";16,20417;46,92846;"street_address";"rooftop";"alsószölnök, fo út 24, 9983 hungary";46,92981;46,92711;16,20551;16,20282;"fo út 24, 9983 alsószölnök, hungary"
"11083";18,22033;46,06891;"street_address";"rooftop";"pécs, köztársaság tér 7, 7623 hungary";46,07026;46,06757;18,22168;18,21898;"köztársaság tér 7, 7623 pecs, hungary"
"11084";14,43906;45,32695;"establishment";"rooftop";"splitska ul. 2, 51000, rijeka, croatia";45,3283;45,3256;14,44041;14,43771;"riva 10 /ii, 51000 rijeka, croatia"
"11085";18,22463;46,07973;"street_address";"rooftop";"pécs, aradi vértanúk útja 20, 7625 hungary";46,08107;46,07838;18,22598;18,22329;"aradi vértanúk u. 20, 7625 pecs, hungary"
"11086";16,34291;46,65168;"locality";"approximate";"9223 dobrovnik, slovenia";46,67547;46,61219;16,37484;16,30922;"dobrovnik 297, 9223 dobrovnik, croatia"
"11087";16,1896;46,8932;"street_address";"rooftop";"felsoszölnök, fo út 6, 9985 hungary";46,89455;46,89185;16,19095;16,18825;"fo utca 6, 9985 felsoszölnök, hungary"
"11088";15,11544;46,35871;"street_address";"rooftop";"titov trg 1, 3320 velenje, slovenia";46,36006;46,35736;15,11679;15,11409;"titov trg 1,, 3320 velenje, slovenia"
"11089";18,22033;46,06891;"street_address";"rooftop";"pécs, köztársaság tér 7, 7623 hungary";46,07026;46,06757;18,22168;18,21898;"köztársaság tér 7., 7623 pecs, hungary"
"11090";14,46933;45,71687;"street_address";"rooftop";"cesta notranjskega odreda 2, 1386 stari trg pri ložu, slovenia";45,71822;45,71552;14,47068;14,46798;"cesta notranjskega odreda 2, 1386 stari trg pri lozu, slovenia"
"11091";16,42094;46,83909;"street_address";"rooftop";"oriszentpéter, városszer 106, 9941 hungary";46,84044;46,83774;16,42229;16,41959;"városszer 106, 9941 oriszentpéter, hungary"
"11092";17,8495;45,87329;"locality";"approximate";"sellye, 7960 hungary";45,89643;45,8423;17,89251;17,81134;"batthyányi utca 14, 7960 sellye, hungary"
"11093";15,39424;45,63399;"locality";"approximate";"kamanje, croatia";45,64871;45,62907;15,42357;15,38201;"kamanje bb,, 47282 kamanje, croatia"
"11094";16,84009;46,78077;"street_address";"rooftop";"bocfölde, kossuth lajos u. 2, 8943 hungary";46,78212;46,77943;16,84144;16,83874;"kossuth lajos u. 2., 8981 gellénháza, hungary"
"11095";14,8749;45,47285;"locality";"approximate";"1336 vas, slovenia";45,47527;45,4659;14,87655;14,85969;"fara 30, 1336 vas, slovenia"
"11096";16,4395;47,19383;"postal_code";"approximate";"vaskeresztes, 9795 hungary";47,20754;47,1845;16,50766;16,41947;"165 /2 hrsz, 9795 vaskeresztes, hungary"
"11097";14,68857;45,74765;"street_address";"rooftop";"jurjevica 2a, 1310 ribnica, slovenia";45,749;45,7463;14,68992;14,68722;"jurjevica 2a, 1310 ribnica, slovenia"
"11098";18,19608;46,06731;"establishment";"rooftop";"pécs, szántó kovács jános u. 1/d., 7633 hungary";46,06866;46,06596;18,19743;18,19473;"szántó k. jános u. 1 /b., 7633 pecs, hungary"
"11099";17,24915;46,75689;"postal_code";"approximate";"keszthely, 8360 hungary";46,82807;46,67167;17,29688;17,1869;"pannon egyetem, 8360 keszthely, hungary"
"11100";14,26009;45,28774;"street_address";"rooftop";"liganj 42, 51415, lovran, croatia";45,28909;45,28639;14,26144;14,25874;"liganj 42, 51415 lovran, croatia"
"11101";16,54011;46,62544;"route";"geometric_center";"lenti, zrínyi miklós u., 8960 hungary";46,62686;46,62372;16,54251;16,53796;"zrínyi m. u. 4., 8960 lenti, hungary"
"11102";15,16135;45,79953;"street_address";"rooftop";"šmihelska cesta 14, 8000 novo mesto, slovenia";45,80087;45,79818;15,1627;15,16;"smihelska 14, 8000 novo mesto, slovenia"
"11103";13,98998;45,6658;"establishment";"rooftop";"matavun 12, 6215 divaca, slovenia";45,66722;45,66452;13,99147;13,98877;"skocjan 2, 6215 skocjan, slovenia"
"11104";15,90289;46,36855;"street_address";"rooftop";"videm pri ptuju 54, 2284 videm pri ptuju, slovenia";46,36989;46,3672;15,90424;15,90154;"videm pri ptuju 54, 2284 videm pri ptuju, slovenia"
"11105";17,79047;46,36092;"street_address";"rooftop";"kaposvár, somssich pál u. 7, 7400 hungary";46,36227;46,35957;17,79182;17,78912;"somssich pál u. 7., 7400 kaposvar, hungary"
"11106";18,9525;46,17821;"street_address";"rooftop";"baja, széchenyi istván u. 2, 6500 hungary";46,17956;46,17686;18,95385;18,95115;"széchenyi u. 2 /c., 6500 baja, hungary"
"11107";19,03001;47,51118;"street_address";"rooftop";"budapest, fényes elek u. 7-13, 1024 hungary";47,51252;47,50983;19,03136;19,02866;"fényes elek u. 7-13, 1024 budapest, hungary"
"11108";18,51866;45,96682;"street_address";"rooftop";"bóly, rákóczi ferenc u. 3, 7754 hungary";45,96817;45,96548;18,52001;18,51731;"rákóczi utca 3, 7754 boly, hungary"
"11109";16,87697;46,36251;"street_address";"rooftop";"murakeresztúr, honvéd út 3, 8834 hungary";46,36386;46,36116;16,87832;16,87562;"honvéd u. 3, 8834 murakeresztúr, hungary"
"11110";15,59689;46,15646;"street_address";"rooftop";"trška cesta 59, 3254 podcetrtek, slovenia";46,15781;46,15511;15,59824;15,59555;"trska cesta 59, 3254 podcetrtek, slovenia"
"11111";15,19284;45,57095;"street_address";"rooftop";"trg svobode 3, 8340 crnomelj, slovenia";45,5723;45,5696;15,19419;15,19149;"trg svobode 3, 8340 crnomelj, slovenia"
"11112";16,65956;64,62771;"street_address";"rooftop";"skolgatan 12, 912 33 vilhelmina, sweden";64,62906;64,62636;16,66091;16,65821;"skolgatan 12, 91281 vilhelmina, sweden"
"11113";18,67449;64,59332;"premise";"rooftop";"skolgatan 11, 921 31 lycksele, sweden";64,59464;64,59194;18,67611;18,67341;"skolg. 11, 92131 lycksele, sweden"
"11114";18,71776;63,29026;"street_address";"rooftop";"nygatan 16, 891 33 örnsköldsvik, sweden";63,29161;63,28891;18,71911;18,71641;"nygatan 16, 89188 örnsköldsvik, sweden"
"11115";20,31004;63,81912;"street_address";"rooftop";"linnaeus väg 6, 907 36 umeå, sweden";63,82047;63,81777;20,31139;20,30869;"linnaeus väg 6, 90183 umeå, sweden"
"11116";21,5917;63,10689;"street_address";"rooftop";"wolffintie 30, 65200 vaasa, finland";63,10824;63,10554;21,59305;21,59035;"wolffskavägen 30, 65200 vasa, finland"
"11117";23,13288;63,83766;"street_address";"rooftop";"rantakatu 14, 67100 kokkola, finland";63,83901;63,83631;23,13422;23,13153;"rantakatu 14, 67100 kokkola, finland"
"11118";20,95092;64,75024;"locality";"approximate";"skellefteå, sweden";64,78217;64,72849;21,06385;20,85595;", 93185 skellefteå, sweden"
"11119";17,11228;65,09562;"locality";"approximate";"storuman, sweden";65,11693;65,08594;17,14216;17,08984;", 92381 storuman, sweden"
"11120";20,26304;63,82585;"locality";"approximate";"umeå, sweden";63,87597;63,77788;20,36574;20,11819;", 90186 umeå, sweden"
"11121";20,84812;64,19221;"street_address";"rooftop";"trädgårdsgatan 2, 915 31 robertsfors, sweden";64,19356;64,19086;20,84947;20,84677;"trädgårdsgatan 2, 91531 robertsfors, sweden"
"11122";20,26357;63,82864;"street_address";"rooftop";"västra norrlandsgatan 13, 903 27 umeå, sweden";63,82999;63,82729;20,26492;20,26222;"norrlandsgatan 13, 90327 umeå, sweden"
"11123";14,01184;65,58585;"street_address";"rooftop";"susendalsveien 11, 8690 hattfjelldal, norway";65,5872;65,5845;14,01318;14,01049;"susendalsveien 11, 8690 hattfjelldal, norway"
"11124";15,26641;65,7103;"street_address";"rooftop";"västra strandvägen 1, 920 64 tärnaby, sweden";65,71165;65,70895;15,26776;15,26506;"västra strandvägen 1, 92064 tärnaby, sweden"
"11125";24,83115;60,18024;"street_address";"rooftop";"betonimiehenkuja 4, 02150 espoo, finland";60,18159;60,17889;24,8325;24,8298;"betongblandargränden 4, 02151 esbo, finland"
"11126";16,42302;64,26032;"street_address";"rooftop";"storgatan 46, 917 32 dorotea, sweden";64,26167;64,25897;16,42437;16,42167;"storg. 46, 917 32 dorotea, sweden"
"11127";24,93838;60,16986;"locality";"approximate";"helsinki, finland";60,29784;59,92249;25,25448;24,78288;"p.o. box 33, 00014 helsingin, finland"
"11128";22,70635;63,67767;"street_address";"rooftop";"koulukatu 23, 68600 pietarsaari, finland";63,67902;63,67632;22,7077;22,70501;"skolgatan 23, 68600 jakobstad, finland"
"11129";21,59595;63,10541;"street_address";"rooftop";"tehtaankatu 1, 65200 vaasa, finland";63,10676;63,10407;21,5973;21,5946;"fabriksgatan 1, 65200 vasa, finland"
"11130";20,25563;63,8265;"street_address";"rooftop";"kungsgatan 42, 903 25 umeå, sweden";63,82785;63,82515;20,25698;20,25428;"kungsg. 42, 90325 umeå, sweden"
"11131";20,9393;64,75114;"street_address";"rooftop";"nordlandergatan 1, 931 33 skellefteå, sweden";64,75249;64,74979;20,94065;20,93795;"nordlanderg 1, 93133 skellefteå, sweden"
"11132";20,95284;64,74936;"street_address";"rooftop";"trädgårdsgatan 6, 931 31 skellefteå, sweden";64,75071;64,74801;20,95419;20,95149;"trädgårdgatan 6, 93185 skellefteå, sweden"
"11133";21,61547;63,09289;"premise";"rooftop";"rådhusgatan 29, 65100 vasa, finland";63,09425;63,09155;21,61683;21,61413;"rådhusgatan 29, 65100 vasa, finland"
"11134";20,36392;63,70739;"locality";"approximate";"913 31 holmsund, sweden";63,71233;63,70245;20,37993;20,34791;"box 33, 91322 holmsund, sweden"
"11135";18,06858;59,32932;"locality";"approximate";"stockholm, sweden";59,42784;59,22444;18,19823;17,76588;"box 12 707, 11294 stockholm, sweden"
"11136";21,61252;63,08541;"street_address";"rooftop";"sandviksgatan 2, 65100 vasa, finland";63,08676;63,08406;21,61387;21,61117;"sandviksgatan 2-4, 65130 vasa, finland"
"11137";21,73479;63,06058;"establishment";"rooftop";"yrittäjänkatu 17, 65380 vaasa, finland";63,06193;63,05923;21,73613;21,73344;"yrittäjänkatu 17, vaasa airport park, 65101 vasa, finland"
"11138";17,63893;59,85856;"locality";"approximate";"uppsala, sweden";59,90415;59,76241;17,77099;17,5459;", 75007 uppsala, sweden"
"11139";19,71252;64,19936;"street_address";"rooftop";"mikaelsvägen 2, 922 31 vindeln, sweden";64,20071;64,19802;19,71387;19,71117;"mikaelsv. 2, 92221 vindeln, sweden"
"11140";16,65529;64,6245;"premise";"rooftop";"postgatan 7, 912 32 vilhelmina, sweden";64,62587;64,62317;16,65665;16,65395;"postgatan 7, 91232 vilhelmina, sweden"
"11141";20,34035;63,68552;"postal_code";"approximate";"913 32 holmsund, sweden";63,70922;63,67052;20,38242;20,32397;", 91332 holmsund, sweden"
"11142";21,60514;63,09691;"establishment";"rooftop";"koulukatu 19, 65100 vaasa, finland";63,09825;63,09556;21,60656;21,60386;"skolhusgatan 19, 65101 vasa, finland"
"11143";15,08769;65,81491;"locality";"approximate";"920 66 hemavan, sweden";65,81948;65,81033;15,1037;15,07168;", 92066 hevaman, sweden"
"11144";20,26304;63,82585;"locality";"approximate";"umeå, sweden";63,87597;63,77788;20,36574;20,11819;", 90184 umeå, sweden"
"11145";22,16664;65,5881;"street_address";"range_interpolated";"sundsbacken 2, 972 42 luleå, sweden";65,58945;65,58675;22,16799;22,16529;"sundsbacken 2–4, 97242 luleå, sweden"
"11146";20,26357;63,82864;"street_address";"rooftop";"västra norrlandsgatan 13, 903 27 umeå, sweden";63,82999;63,82729;20,26492;20,26222;"v. norrlandsgatan 13, 90109 umeå, sweden"
"11147";21,62147;63,09065;"street_address";"rooftop";"korsholmanpuistikko 16, 65100 vaasa, finland";63,092;63,0893;21,62282;21,62013;"korsholmsesplanaden 16, 65100 vasa, finland"
"11148";20,26304;63,82585;"locality";"approximate";"umeå, sweden";63,87597;63,77788;20,36574;20,11819;", 90185 umeå, sweden"
"11149";20,22681;63,81877;"street_address";"rooftop";"ormbärsvägen 14, 904 35 umeå, sweden";63,82012;63,81742;20,22816;20,22546;"ormbärsvägen 14, 90435 umeå, sweden"
"11150";24,06657;62,55042;"premise";"rooftop";"ostolantie 17, 63700 ähtäri, finland";62,55189;62,54919;24,06837;24,06568;"ostolantie 17, 63700 ähtäri, finland"
"11151";17,27177;49,93183;"locality";"approximate";"rýmarov, czechia";49,98404;49,86182;17,34628;17,21333;", 79 501 rýmarov, czech republic"
"11152";15,05434;50,76628;"locality";"approximate";"liberec, czechia";50,8244;50,70783;15,14699;14,95235;", 46 001 liberec (neclenené mesto), czech republic"
"11153";14,84456;50,85279;"locality";"approximate";"hrádek nad nisou, czechia";50,87731;50,79883;14,96156;14,79306;", 46 334 hrádek nad nisou, czech republic"
"11154";14,45222;50,08917;"establishment";"approximate";"vítkov, 130 00 praha-praha 3, czechia";50,09633;50,08201;14,46823;14,43621;", 74 901 vítkov, czech republic"
"11155";18,17327;49,82853;"political";"approximate";"708 00 ostrava-poruba, czechia";49,85127;49,8056;18,19729;18,13435;", 70 800 poruba, czech republic"
"11156";18,17327;49,82853;"political";"approximate";"708 00 ostrava-poruba, czechia";49,85127;49,8056;18,19729;18,13435;", 70 800 ostrava-poruba, czech republic"
"11157";15,81976;50,65856;"locality";"approximate";"542 26 horní maršov, czechia";50,72028;50,64403;15,86338;15,78434;", 54 226 horní maršov, czech republic"
"11158";18,19841;49,81644;"political";"approximate";"721 00 ostrava-svinov, czechia";49,82804;49,77722;18,22084;18,15761;", 72 100 svinov, czech republic"
"11159";15,60501;50,61709;"locality";"approximate";"vrchlabí, czechia";50,6858;50,58709;15,63596;15,56151;", 54 301 vrchlabí, czech republic"
"11160";18,05213;49,98548;"locality";"approximate";"koberice, czechia";50,00868;49,96415;18,09904;18,01728;", 74 727 koberice, czech republic"
"11161";17,83085;49,66255;"locality";"approximate";"odry, czechia";49,75878;49,62458;17,8978;17,72961;", 74 235 odry, czech republic"
"11162";16,35065;50,30464;"locality";"approximate";"517 91 deštné v orlických horách, czechia";50,32997;50,26885;16,42199;16,30371;", 517 91 deštné v orlických horách, czech republic"
"11163";17,87582;49,87101;"locality";"approximate";"hradec nad moravicí, czechia";49,88759;49,81735;17,94631;17,78728;", 74 741 hradec nad moravicí, czech republic"
"11164";17,8948;49,94066;"locality";"approximate";"opava, czechia";49,99398;49,84778;17,99645;17,79053;", 74 601 opava (neclenená cást mesta), czech republic"
"11165";16,47493;50,27866;"locality";"approximate";"517 64 orlické záhorí, czechia";50,32525;50,22989;16,51449;16,40714;", 51 764 orlické záhorí, czech republic"
"11166";16,39966;49,97218;"locality";"approximate";"ústí nad orlicí, czechia";49,99014;49,94184;16,50146;16,33806;", 56 224 ústí nad orlicí, czech republic"
"11167";16,35065;50,30464;"locality";"approximate";"517 91 deštné v orlických horách, czechia";50,32997;50,26885;16,42199;16,30371;", 51 791 deštné v orlických horách, czech republic"
"11168";16,27768;50,16597;"locality";"approximate";"rychnov nad knežnou, czechia";50,19812;50,1327;16,34498;16,21509;", 51 601 rychnov nad knežnou, czech republic"
"11169";15,9546;50,66042;"subpremise";"rooftop";"54, lampertice 101, 541 01 lampertice, czechia";50,66177;50,65907;15,95595;15,95325;", 54 101 lampertice, czech republic"
"11170";15,82521;50,21036;"locality";"approximate";"hradec kralove, czechia";50,26794;50,15989;15,93555;15,74674;", 50 003 hradec králové, czech republic"
"11171";16,6006;50,02963;"locality";"approximate";"561 64 jablonné nad orlicí, czechia";50,03997;50,01828;16,6508;16,58375;", 56 164 jablonné nad orlicí, czech republic"
"11172";16,08786;48,95697;"subpremise";"rooftop";"79, mikulovice 84, 671 33 mikulovice, czechia";48,95831;48,95562;16,08921;16,08652;", 79 084 mikulovice, czech republic"
"11173";16,76055;50,08384;"locality";"approximate";"561 69 králíky, czechia";50,14729;50,05125;16,82426;16,67982;", 56 169 králíky, czech republic"
